,Smiles,MolLog,TPSA,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumRotatableBonds,CalcNumAmideBonds,NumHeteroatoms,NumValenceElectrons,NumSpiroAtoms,FractionCSP3,FpDensityMorgan1,ExactMolWt,Chi0,Chi1,Ipc,BertzCT,LabuteASA,IC50
374,CC(C)Oc1ccc(C(O)(c2ccc(OC(C)C)cc2)c2cccnc2)cc1,4.940200000000004,51.58,1,4,4,1,7,0,4,146,0,0.2916666666666667,0.7142857142857143,377.199093724,20.14805360212559,13.390902547037026,1882993.1545110596,818.488531797706,166.34115852455753,16.0
375,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,4.305900000000004,75.19,1,6,5,1,6,0,12,186,0,0.30434782608695654,1.0,512.1305380120001,25.216967702877934,16.5526985895855,54241581.296134576,1263.3191951779477,198.43179990162272,360.0
376,CN(C)CCOc1ncc(C(O)(c2ccc(Cl)cc2)c2cccnc2)cn1,2.749600000000001,71.37,1,6,6,1,7,0,7,140,0,0.25,1.0,384.13530359200007,19.277810114122513,12.997055696919674,1349426.0946256164,857.4148931504814,163.0001249252355,1000.0
377,OC(c1ccc(Cl)cc1)(c1cccnc1)c1ccc(Br)cc1F,4.920800000000002,33.120000000000005,1,2,2,1,3,0,5,116,0,0.05555555555555555,1.0434782608695652,390.97748200399997,16.449382989376332,11.013892449325281,184992.37306227288,826.1850710520123,146.2607646146134,79200.0
378,Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(Cl)cc2)CC1)c1cccnc1,5.875500000000005,28.16,1,3,3,1,5,0,6,150,0,0.2608695652173913,1.0,429.117481284,20.216967702877938,14.09735678832402,5149190.587499388,942.0965881930586,180.03082475592294,44323.0
379,CS(=O)(=O)N1CCC(C(=O)NC(c2ccc(Cl)cc2)c2cccnc2)CC1,2.6122000000000014,79.37,1,6,4,1,5,1,8,144,0,0.3684210526315789,1.1851851851851851,407.107040244,19.440946820939047,12.842355158540421,1136083.6573246568,880.1757116380675,164.15711114130306,100000.0
380,N#Cc1ccc(C(O)(c2ccc(C(F)(F)F)cc2)c2cccnc2)c(F)c1,4.395380000000002,56.91,1,3,3,1,3,0,7,136,0,0.1,0.9259259259259259,372.088575884,19.656489770562874,12.763222117191253,1035183.246561124,995.2305643181156,151.709020901131,1.903
381,Cc1nc(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)cs1,3.7020000000000026,81.91000000000001,1,6,6,1,5,1,7,152,0,0.30434782608695654,1.2333333333333334,417.16233135600004,20.924074484064484,14.635361590784806,10849984.850695219,1033.4603530985482,179.76769627529367,100000.0
382,O=S1(=O)CCCN1C1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,3.324300000000002,53.510000000000005,0,5,4,0,4,0,7,144,0,0.45,1.037037037037037,405.127775688,18.85516038331214,13.04364332281354,2094472.7729802583,865.8596539086869,165.56467148872198,17.0
383,Clc1ccc(C(NC2CCN(c3ccc(Br)cn3)CC2)c2cccnc2)cc1,5.240500000000004,41.05,1,4,4,1,5,0,6,144,0,0.2727272727272727,1.0,456.07163648400007,19.34672421487486,13.686673185801062,3616702.634747373,878.6750237071565,178.64921871270286,44402.0
384,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,5.425200000000004,62.300000000000004,1,5,4,1,6,0,11,186,0,0.2916666666666667,1.0571428571428572,527.1057385040001,25.216967702877934,16.5526985895855,54241581.296134576,1264.1767731222246,205.34988274463169,17980.0
385,CC(C)CC(=O)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,3.4097000000000026,49.330000000000005,0,5,4,0,5,1,6,138,0,0.45,1.0384615384615385,372.1716891000001,18.518297090128673,12.541713895658194,836058.8677647514,712.3508571953082,159.55583894522303,430.0
386,O=C(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,3.6774000000000022,49.330000000000005,0,5,4,0,4,1,6,142,0,0.22727272727272727,0.8571428571428571,392.1403889720001,19.34672421487486,13.720346690612276,3891008.642949443,910.2863823056119,169.15316469370063,500.0
387,CCNC(=O)NC1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,3.6079000000000025,57.260000000000005,2,5,3,2,5,2,6,138,0,0.4,1.2307692307692308,372.17168910000004,18.355160383312143,12.66903509559602,952052.0926726469,699.510937558004,159.31113954689263,97.0
388,Cc1n[nH]c(C)c1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,4.424140000000003,73.91,2,6,4,2,5,1,9,174,0,0.375,1.121212121212121,457.20894511200004,23.58721119088101,15.736202008657775,28803856.249985512,1068.037522786051,189.77391563600776,100000.0
389,Cc1cc(C(=O)N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)n(C(C)(C)C)n1,5.344120000000005,63.050000000000004,1,6,5,1,5,1,9,192,0,0.4444444444444444,1.0555555555555556,499.25589530400003,26.08721119088101,16.930690121657353,90166315.78982753,1174.8584582278088,209.07871346579296,71730.0
390,CC(C)c1ccc(S(=O)(=O)N2CCN(C(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,4.954300000000004,53.510000000000005,0,5,4,0,6,0,7,168,0,0.32,0.84375,469.15907581600004,22.71696770287793,15.35821047658592,18297627.307396557,1126.0692452819715,195.2626547339186,80170.0
391,O=C(OCc1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,4.917900000000005,45.67,0,5,4,0,5,1,7,160,0,0.25,1.064516129032258,439.146282876,21.631181265251037,15.11419354072963,14430699.690955872,1011.8476992707886,185.57753945958385,28.0
392,CC(C)(C)CC(=O)NC1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,4.841200000000004,45.230000000000004,1,4,3,1,5,1,5,150,0,0.4782608695652174,1.1785714285714286,399.20774026000004,20.148053602125593,13.315481705002746,1638603.482419915,762.6844871249955,172.8561037064744,44416.0
393,Cn1cc(C(NC2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cn1,4.181900000000003,45.980000000000004,1,5,5,1,5,0,8,158,0,0.36363636363636365,1.0333333333333334,415.19838042800006,21.139617433688308,14.39799805120625,8285248.260396113,944.9092823085405,173.0924807937661,100000.0
394,CC(C)c1ccc(S(=O)(=O)N2CCN(C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,4.349300000000004,66.4,0,6,5,0,6,0,8,168,0,0.3333333333333333,0.8125,470.1543247840001,22.71696770287793,15.35821047658592,18297627.307396557,1128.8814375111954,194.48230271486514,46120.0
395,O=C(c1cccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)c1)N1CCOCC1,3.4916000000000027,62.66,1,5,4,1,4,1,6,148,0,0.21739130434782608,1.0,408.12407021200005,20.269373945685235,14.086372094396715,5654856.355293258,988.5194901975733,174.08146202425365,100000.0
396,O=C(Nc1ccccc1)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,5.475900000000005,57.260000000000005,2,5,3,2,5,2,8,172,0,0.28,0.9393939393939394,454.19804608000004,23.26093777724795,15.897998051206248,29711205.927343316,1034.7569944033391,190.19663162045705,31670.0
397,CCN(CC)C(=O)NC1CCN(C(c2ccc(OC(C)C)cc2)c2cccnc2)CC1,4.474000000000004,57.7,1,6,4,1,8,2,6,168,0,0.52,1.1290322580645162,424.283826392,22.216967702877934,15.011570350697117,9328444.42937073,798.0315211875144,186.15610060809618,87.0
398,O=C(NC1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1)c1cccc(F)c1,4.392000000000003,58.120000000000005,1,5,4,1,5,1,8,160,0,0.2608695652173913,1.096774193548387,442.137195412,21.794317972067564,15.00804039084698,12159844.018637089,1058.451938080041,183.63920612735436,61200.0
399,Cc1noc(N2CCN(C(c3cncnc3)c3ccc(C(F)(F)F)cc3F)CC2)n1,3.2375200000000017,71.18,0,7,7,0,4,0,11,158,0,0.3684210526315789,1.0666666666666667,422.147822076,21.302754140504845,14.325518406134815,7393719.793764416,1001.7592742313815,168.9004416246159,126.0
400,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,4.018400000000003,66.4,0,6,5,0,5,0,10,162,0,0.23809523809523808,0.9032258064516129,480.05898042800004,22.00986092169139,14.85821047658592,10636045.02994321,1155.757069769979,189.85627800148322,60.0
401,CC(C)(C)OC(=O)N1CC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)C1,4.398700000000003,54.46,1,5,4,1,4,1,8,156,0,0.42857142857142855,1.1379310344827587,407.182061668,21.233840039752494,13.526806570407933,1476826.9000444552,826.9900903279965,167.4331046890851,62480.0
402,Cc1cc(C(=O)NC2CCN(C(c3cncnc3)c3ccc(Cl)cc3F)CC2)no1,3.5493200000000025,84.15,1,7,6,1,5,1,9,156,0,0.3333333333333333,1.2666666666666666,429.13678081200004,21.087211190881018,14.508040390846979,8965725.22841061,1021.2460120193642,177.80394638961738,76.0
403,CC(C)CC(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,4.211500000000004,58.120000000000005,1,5,4,1,6,1,8,162,0,0.5,1.1666666666666667,420.21369614400004,21.725403871315212,14.236202008657775,4287888.530827003,816.5263316412966,174.26909166931796,270.0
404,Cn1cc(C(=O)N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)c(C(F)(F)F)n1,4.8365000000000045,63.050000000000004,1,6,5,1,5,1,12,192,0,0.375,1.0,511.18067967600007,26.08721119088101,16.930690121657353,90166315.78982753,1182.4464332667512,202.48049333138178,77110.0
405,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,5.144700000000002,29.46,1,2,2,1,2,0,5,88,0,0.0,0.8235294117647058,287.951162504,12.41384908344359,8.0585506480638,6760.591529483623,505.9421592432012,113.3060749879089,52960.0
406,O=C(Nc1ccc(Cl)cc1)NC1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,5.763900000000005,57.260000000000005,2,5,3,2,5,2,7,160,0,0.25,0.9354838709677419,454.132716748,21.63118126525103,15.080520035918413,13434328.867379576,988.3525867729518,191.94161575104508,6.0
407,CCCCc1c(C)nc(NCC)[nH]c1=O,1.85272,57.78,2,4,3,2,5,0,4,84,0,0.6363636363636364,1.4,209.152812228,11.259148545064338,7.185070510202192,2121.497652331005,370.5860503155157,90.13667816581804,100000.0
408,CC(=O)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1.Cl,3.607100000000003,58.120000000000005,1,5,4,1,4,1,9,152,0,0.42105263157894735,1.1785714285714286,414.143423664,19.440946820939043,12.842355158540423,1076656.0787990664,762.9982476786745,167.32735857867758,1440.0
409,CON=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.3922000000000025,21.59,0,2,2,0,3,0,4,92,0,0.07142857142857142,0.8333333333333334,279.021769332,12.957819157813608,8.702708600407233,14157.64057536875,499.5116041712566,115.78782022296255,10000.0
410,FC(F)(F)c1ccc(C(NCC2CCCCC2)c2cnccn2)cc1,4.754700000000003,37.81,1,3,3,1,5,0,6,134,0,0.47368421052631576,1.04,349.176582364,17.700459844932894,12.03782470590011,532168.7180531289,649.8645770152533,145.25290955588096,390.0
411,OC(c1ccc(Cl)cc1)(c1ccc(C(F)(F)F)cc1)c1cnc2ccccc2c1,6.191200000000004,33.120000000000005,1,2,2,1,3,0,6,146,0,0.08695652173913043,0.7241379310344828,413.07942644,20.64805360212559,13.780860207396294,3703764.3780804034,1157.3267744909754,169.7708944609563,62630.0
412,Cc1cnc(C(O)(c2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc2)cn1,4.741420000000002,46.010000000000005,1,3,3,1,3,0,7,134,0,0.15789473684210525,0.8076923076923077,378.074675408,18.949382989376325,12.20838056232486,589268.9779636262,846.5674007697137,152.6738200245642,61630.0
413,O/N=C(\c1ccc(Cl)cc1)c1ccccc1Cl,4.2200000000000015,32.59,1,2,2,1,2,0,4,86,0,0.0,0.9411764705882353,265.006119268,12.25071237662706,8.21954535281284,8801.234224204245,549.6008499644515,109.10356663125508,54930.0
414,O=C(Cc1ccccc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,4.408100000000004,58.120000000000005,1,5,4,1,6,1,8,172,0,0.32,1.0303030303030303,454.19804608000004,23.26093777724795,15.897998051206248,30943610.16470031,1034.7569944033391,190.2313595321921,70480.0
415,O=C(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,4.4215000000000035,36.440000000000005,0,4,3,0,4,1,6,148,0,0.21739130434782608,1.0,409.135718192,20.21696770287794,14.131030293135236,5563048.135908863,975.9278244544465,174.09905211568037,68590.0
416,Cn1cc(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)cn1,2.670580000000001,86.84,1,7,6,1,5,1,7,152,0,0.30434782608695654,1.1666666666666667,400.20115938800006,20.924074484064484,14.635361590784806,10849984.850695219,1029.560218568658,175.5149184808965,169.0
417,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,0.6406000000000001,106.02,0,8,7,0,3,0,9,104,0,0.5,1.5789473684210527,287.057591516,14.043605595440512,8.871810579132998,18660.093281762503,606.4362408647171,109.31322019700909,100000.0
418,Cl.FC(F)(F)c1ccc(C(NC2CCN(c3nccs3)CC2)c2cccnc2)cc1,5.326700000000005,41.05,1,4,5,1,5,0,9,160,0,0.3333333333333333,1.0333333333333334,454.120580044,20.269373945685235,14.004151201088897,6150117.473157969,896.2607273881038,183.13340972631605,54890.0
419,NC(=O)c1ccccc1N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,4.321000000000003,71.25,3,5,4,2,6,1,7,160,0,0.25,1.1612903225806452,438.162267288,21.794317972067567,15.024877143252588,12704784.80375151,1054.4547630520442,185.59391344049433,76.0
420,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccc(F)c1,5.416700000000003,20.23,1,1,1,1,3,0,4,116,0,0.05263157894736842,0.6956521739130435,346.03274861600005,16.44938298937633,10.997055696919674,182121.09858371317,768.0330983225458,143.47683525490723,560.0
421,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccc(C(F)(F)F)cc1,5.046500000000004,75.19,1,6,5,1,6,0,13,198,0,0.3333333333333333,0.8378378378378378,544.1367662640001,26.846724214874854,17.343303151335657,113807892.76318619,1290.3110336469992,208.96227741894558,590.0
422,NC(=O)c1cccc(C(O)(c2ccc(Cl)cc2)c2cncnc2)c1,2.5131000000000006,89.10000000000001,3,5,4,2,4,1,6,120,0,0.05555555555555555,1.0,339.077454368,17.156489770562874,11.513892449325281,322113.56345055957,868.9470549789976,143.3136844984454,100000.0
423,O=S(=O)(c1ccccc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,3.2871000000000024,75.19,1,6,5,1,6,0,9,162,0,0.2727272727272727,1.032258064516129,444.143153384,21.846724214874865,14.947526874062962,12128206.132599054,1122.7625523754211,179.5702515784474,400.0
424,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1F,3.553300000000001,46.010000000000005,1,3,3,1,3,0,5,110,0,0.058823529411764705,0.9090909090909091,314.062218904,15.579139501373252,10.620045599207929,132143.14403619588,780.1770800952257,131.61286498991856,100000.0
425,OC(c1ccc(C(F)(F)F)cc1)(c1cncnc1)c1ccccc1Cl,4.433000000000002,46.010000000000005,1,3,3,1,3,0,7,128,0,0.1111111111111111,0.8,364.05902534399996,18.079139501373252,11.831370464613116,421818.1844364103,869.4945847017312,146.30887791016764,250.0
426,Clc1ccc(C(NCC2CCCCC2)c2cccnc2)cc1,4.9943000000000035,24.92,1,2,2,1,5,0,3,116,0,0.42105263157894735,1.0454545454545454,314.154976416,15.200459844932896,10.826499840494924,167570.28722669385,561.7488716008371,137.47497947864085,32.0
427,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,4.125400000000003,81.79,1,6,5,1,5,0,7,118,0,0.125,1.2173913043478262,333.04040016399995,16.396976746569035,11.00804039084698,204586.50260316412,843.3028096681961,135.76507798364457,100000.0
428,OC(c1cncnc1)(c1ccccc1Cl)c1ccccc1Cl,4.067600000000001,46.010000000000005,1,3,3,1,3,0,5,110,0,0.058823529411764705,0.7727272727272727,330.032668364,15.579139501373252,10.636882351613536,133482.03816080527,747.9270800952258,137.750595813874,1060.0
429,OC(c1ccc(Cl)cc1)(c1cccnc1)c1sccc1Cl,4.7341000000000015,33.120000000000005,1,2,3,1,3,0,5,106,0,0.0625,1.0,334.993840332,14.872032720186704,10.120045599207929,97200.62607153799,742.4832477679156,136.17131110333898,70060.0
